,x,y,z,activity
810,1.1544980678561723,1.617952566829938,0.518472638992974,Walking
812,1.0821557353819333,-1.0619387072118762,-0.8121472795279441,Walking
814,1.0563190661255084,1.6549450445775875,3.379056259495586,Walking
816,1.0563190661255084,1.3302345696149975,-0.5480167364391579,Walking
818,1.8985912591384246,0.6808127143686838,-0.4234268571404375,Walking
820,0.6636032109556317,0.46296891115276967,-0.8121472795279441,Walking
822,-1.460162845210669,0.3930941136063213,1.9637153471625763,Walking
824,0.8496265467143892,-1.6044933475188339,-2.342110981509638,Walking
826,-0.8349178393114424,-0.12479876421850886,-0.5629675282483708,Walking
828,-0.08048998032662044,1.3302345696149975,-0.4632956182233133,Walking
830,-0.8194159136339766,-2.344340699523739,-1.469981873984735,Walking
832,-2.271431186868653,1.617952566829938,-0.1842142760074466,Walking
834,0.5034164685769098,-0.4166273720428673,-1.4301131421733302,Walking
836,1.0666537338280784,1.420660156905702,0.24935848887729326,Walking
838,1.3870270668327438,-1.2263491594657672,-0.6327378546550027,Walking
840,0.673937840720007,1.9549942700733594,3.9521697137829284,Walking
842,-0.5455482438471252,0.13825798352961277,-0.5181151674564681,Walking
844,1.505875441906742,0.9027669773071607,-0.49319719086493713,Walking
846,-1.284474139216287,0.8904362016868955,-0.9118191895530016,Walking
848,-1.8063728854099539,-0.844094813463849,0.3490303732898133,Walking
850,0.560256951250072,-1.0989310340726706,-1.2606708764701697,Walking
852,0.183043021757661,-0.022042401307539917,-0.49319719086493713,Walking
854,-1.4446608815950086,1.7905837272873553,-1.4301131421733302,Walking
856,-0.8762563583689441,-2.738925938837669,-1.5297849899965115,Walking
858,-1.966559476035897,2.1399565079247536,-0.5729347166896228,Walking
860,0.617097433923234,-0.30976039852248016,-1.624473296653608,Walking
862,1.1700000314718326,1.6056217912096733,0.22444052692149793,Walking
864,-0.26651328194100293,0.4177559666205622,-0.9516879213644063,Walking
866,-1.3723185111825753,-2.2662457067890727,-1.0513598423662653,Walking
868,0.617097433923234,-1.0619387072118762,-2.8305032846507308,Walking
870,-0.09599192497318355,-0.17412186669956783,-0.4483448322683948,Walking
872,0.4000702088713503,0.7630179857616857,-0.4333940455816895,Walking
874,-0.705734986225847,-2.1593788539781698,-1.1510317633681246,Walking
876,-2.2145906662572963,1.0877286116111313,-0.5729347166896228,Walking
878,-0.023649535591652886,-0.9139692187044728,-1.8238171386573263,Walking
880,1.0253152147705769,1.7330403089085942,0.3091616048890696,Walking
882,1.2733464049919758,-1.4113110955434494,-0.8420488814410392,Walking
884,-0.8194159136339766,1.2028160519160767,2.6614185746395562,Walking
886,1.0408171783862372,-0.44950954095481044,-0.9666387643986937,Walking
888,-0.41119807967316147,0.15058875914987738,-0.3785745000074686,Walking
890,-2.3747774845124074,2.62496721683764,-1.0513598423662653,Walking
892,-1.0829489536564525,-2.738925938837669,-1.460014681884549,Walking
894,-0.22517477047114012,-1.546949748075846,-2.072996758215279,Walking
896,-0.9072602097238759,-0.40429656624523147,-0.7573277302947894,Walking
898,0.03835825437605799,1.1082800049028096,-1.27562160973644,Walking
900,-0.9227621733395363,-2.4635383279549066,-1.460014681884549,Walking
902,-2.2145906662572963,0.7630179857616857,-0.5878855011809677,Walking
904,-0.03398416535602831,-0.6344713261456371,-1.569653758397255,Walking
906,1.3870270668327438,1.712488915616916,0.22444052692149793,Walking
908,1.7797431496317881,-1.5140675791639029,-0.8270980749960908,Walking
910,-0.09599192497318355,0.8904362016868955,3.2096143230964773,Walking
912,-1.0519450264251318,0.010839767604402938,-0.39352528449881363,Walking
914,1.5213774055224025,1.2151468275363413,-0.6576558275875997,Walking
916,-1.765034366352452,2.855141795673819,-0.926769959408611,Walking
918,-1.3878203989218467,-2.763587514220095,-1.460014681884549,Walking
920,-0.15283237350197054,0.2903377506953524,-1.863685870468731,Walking
922,-0.3130191098105812,-0.046703650774357994,-0.5480167364391579,Walking
924,0.4879146187758331,0.9150977529274252,-0.5181151674564681,Walking
926,-0.6333925892566774,-2.1511583268388694,-1.5297849899965115,Walking
928,-1.3568165096287201,0.6602613210770056,0.1945389506209402,Walking
930,0.472412617221978,-0.7290073731589037,-1.7390959875110765,Walking
932,1.2010039207649588,1.7905837272873553,0.00017872296198431854,Walking
934,1.5317120732249723,-1.3291058241504474,-0.8420488814410392,Walking
936,-0.38536150526222296,1.617952566829938,3.5185970220768668,Walking
938,-1.3878203989218467,-0.6714636530064312,-0.2240830444081903,Walking
940,1.6660621084090748,0.7383564345211564,-0.3636237081982558,Walking
942,-1.7495324027367916,1.375447212373494,-0.3636237081982558,Walking
944,-0.9072602097238759,0.8328924815344229,2.5218778120582748,Walking
946,0.4879146187758331,-0.44950954095481044,-0.4632956182233133,Walking
948,0.15203917040272927,0.5205123295315311,-0.04467362319418283,Walking
950,-2.2869331125461185,2.4975486991387186,-0.6177870701636577,Walking
952,-1.2121317688038535,-2.5662949021074732,-1.3204739924819462,Walking
954,-0.8194159136339766,-0.7043458219183742,-1.9484069850256416,Walking
956,-0.10632655094373955,-0.27687853138424845,-0.27890259730027894,Walking
958,0.3845682831938844,1.227477603156606,-1.081261418666823,Walking
960,-1.0261084330450958,-2.381333056561904,-1.4002114926940943,Walking
962,-0.8039139120801218,-0.5645968303728999,-0.04467362319418283,Walking
964,-0.6902330605483811,-1.1564746636930296,-1.3055232592156758,Walking
966,1.299182808681039,0.5780560496840038,-0.40847606899015854,Walking
968,-2.085407813171701,1.7248196912371807,-0.4234268571404375,Walking
970,-0.5868867629046269,-0.4741710318405975,1.0218157485790151,Walking
972,1.6195563313766774,-0.8564255890841136,-2.0630298222404666,Walking
974,-0.26651328194100293,0.22046355669632628,-0.33870573526565884,Walking
976,-1.532505177684908,2.0577509347580394,-1.6842763760760453,Walking
978,-1.0984508034575293,-3.1335111841870735,-1.499883450285293,Walking
980,-1.9252211087311737,1.8481274474398277,-0.49319719086493713,Walking
982,0.16754109608019513,-0.21933481123177584,-0.5629675282483708,Walking
984,0.22438157875335718,1.1904855780695232,-0.33870573526565884,Walking
986,-0.48870778393687986,-2.0442915343827095,-1.2606708764701697,Walking
988,-1.6048476239737304,-0.9263000848568509,0.3789320227690493,Walking
990,-0.8504197649889083,-1.1688054393132945,-1.2457200700252211,Walking
992,1.3456887374662148,1.5275269795392337,0.13971941236458718,Walking
994,1.6040544056992112,-1.431862307770901,-0.8270980749960908,Walking
996,1.185501919211104,2.08241248599857,4.7495447159044115,Walking
998,-0.6178906370224754,0.6602613210770056,-0.5480167364391579,Walking
1000,1.5317120732249723,0.7301358168497428,-0.39352528449881363,Walking
1002,-2.230092591934762,1.4782035752844633,-0.25398462070874805,Walking
1004,-1.258637545836251,0.02317054322466755,1.1214877061702138,Walking
1006,1.5213774055224025,0.20813247930235,-1.1909005317688683,Walking
1008,0.2708873557857548,0.3602122464680896,-0.11444395691868252,Walking
1010,-1.7081939216174844,2.7647156048356925,-1.2457200700252211,Walking
1012,-1.6048476239737304,-2.521082008876796,-1.5297849899965115,Walking
1014,-1.573843734680604,0.750687210141421,-0.2938533817916239,Walking
1016,-0.6178906370224754,-1.0043950775915174,-1.460014681884549,Walking
1018,1.474871438799032,1.490534350904728,0.015129529406932712,Walking
1020,1.6815641479011245,-1.3537672848588636,-0.6875574002292235,Walking
1022,0.7927860640412271,2.1728383750629847,4.709676240218381,Walking
1024,-0.28201522507003823,0.2327943323165909,-0.11444395691868252,Walking
1026,1.0408171783862372,1.0178544176121054,-0.4333940455816895,Walking
1028,-2.085407813171701,1.4329909325259667,-0.5729347166896228,Walking
1030,-1.2999761407701418,0.2656761994548226,1.191258014282176,Walking
1032,1.0563190661255084,-1.0866001679202923,-1.9185054453144232,Walking
1034,0.12620257702269344,-0.022042401307539917,-0.3237549507743139,Walking
1036,-1.284474139216287,1.8974505499208867,-1.9484069850256416,Walking
1038,-0.5300462954067426,-1.974417068787343,-1.1211301870675667,Walking
1040,-0.4008634537026056,0.46296891115276967,2.5916481933489157,Walking
1042,-1.1862951754238178,-0.6591329679182799,-0.25398462070874805,Walking
1044,1.6040544056992112,1.0877286116111313,-0.6476886391463476,Walking
1046,-2.503960223783419,2.427674806913404,-0.8968684196973923,Walking
1048,-1.3568165096287201,-2.681382257915779,-1.5447357964414599,Walking
1050,-0.5300462954067426,-0.6344713261456371,-1.8487350640237827,Walking
1052,-0.08048998032662044,-0.3220911741427448,-0.5878855011809677,Walking
1054,0.2708873557857548,1.1781548024492585,-1.0114910739655216,Walking
1056,-0.7625754309608145,-2.1018351941804396,-1.3902443005939087,Walking
1058,-2.1009097767873612,-1.0290565382999333,-0.9815895342543031,Walking
1060,0.2967239491657906,-0.798881868931641,-1.7689975272222953,Walking
1062,1.4903734782910816,0.80001031262248,-0.5629675282483708,Walking
1064,-0.36985956440947926,0.5903871270779795,-0.8569996512966486,Walking
1066,-1.2689721756006265,-2.7759183049290455,-1.4301131421733302,Walking
1068,-1.1862951754238178,0.49585108006471307,-1.2457200700252211,Walking
1070,-0.03398416535602831,-0.137129539838774,-0.27890259730027894,Walking
1072,0.36906635751641853,1.0507365865240488,-0.5729347166896228,Walking
1074,-0.6437272076395945,-1.9538657056730357,-1.2905724161813885,Walking
1076,-1.6771900702625526,2.0700817103783042,-0.34867292736584476,Walking
1078,0.28638931940141515,-0.6139199328539588,-1.8786366769136793,Walking
1080,1.1700000314718326,1.617952566829938,0.1945389506209402,Walking
1082,1.9709335916126631,-1.234569686605067,-0.6177870701636577,Walking
1084,0.12620257702269344,2.715393105902056,5.10338009034502,Walking
1086,-0.08048998032662044,0.9027669773071607,-0.25398462070874805,Walking
1088,1.505875441906742,0.3355506952275598,-0.40847606899015854,Walking
1090,-3.0155243781509053,2.4975486991387186,-0.029722816749234358,Walking
1092,-1.4911666965656007,-2.138827581395976,-0.6576558275875997,Walking
1094,1.0098132890931109,-0.8646461162234138,-2.6660446698816718,Walking
1096,-0.09599192497318355,-0.091916595306566,-0.34867292736584476,Walking
1098,0.03835825437605799,0.7876798387759266,-0.19916508245239503,Walking
1100,-0.6333925892566774,-2.1018351941804396,-1.330441184582132,Walking
1102,-0.023649535591652886,1.1452726335373151,3.5883670374741166,Walking
1104,-0.6902330605483811,-0.40429656624523147,-0.20913227455258096,Walking
1106,0.5912608405431983,0.08071456515085185,-0.11444395691868252,Walking
1108,-1.7805362540917233,2.555092419291192,-1.6942436413549096,Walking
1110,-1.4756647329499404,-2.833461985850936,-1.4849326072510052,Walking
1112,-1.651353401006128,0.8205617059141583,-0.9417207658535593,Walking
1114,0.06419480981789928,-0.2522169801437187,-0.6327378546550027,Walking
1116,0.0796967620521013,0.7301358168497428,0.08489983751889509,Walking
1118,0.022856302141855973,-1.4195315019732648,-1.0214583026550468,Walking
1120,-0.9537660246944679,-1.629154989291477,0.1945389506209402,Walking
1122,-0.8659216906663741,-1.3167750485301826,-1.3752935673276383,Walking
1124,0.8082880276568875,1.4576524837664964,-0.1842142760074466,Walking
1126,-2.6951508933934614,1.8727891495672129,-0.06959158514997806,Walking
1128,-1.4756647329499404,-1.489405907213889,-0.26893540885902695,Walking
1130,0.19854498537332135,-1.801786059216781,-2.3122094417984194,Walking
1132,0.19854498537332135,0.5780560496840038,-0.09949316145053583,Walking
1134,-0.36985956440947926,1.3302345696149975,-1.5297849899965115,Walking
1136,-0.6902330605483811,-1.2016876082252377,2.003583969205964,Walking
1138,-0.5868867629046269,-1.1893568326049728,1.9637153471625763,Walking
1140,-0.6747310969327207,-1.2016876082252377,2.003583969205964,Walking
1142,-0.5455482438471252,-1.2469005527574453,2.0434528107853858,Walking
1144,-0.2975171674403097,0.2656761994548226,-0.6726066157378785,Walking
1146,-0.2406767113238838,0.2327943323165909,-0.6476886391463476,Walking
1148,-0.06498803947387677,0.19580170368208538,-0.7174589618940457,Walking
1150,-0.3388556789101725,0.22046355669632628,-0.6576558275875997,Walking
1152,-0.17866894411908965,0.20813247930235,-0.6875574002292235,Walking
1154,-0.15283237350197054,0.2327943323165909,-0.6576558275875997,Walking
1156,-0.15283237350197054,0.20813247930235,-0.6875574002292235,Walking
1158,-0.12182849179648321,0.20813247930235,-0.6177870701636577,Walking
1160,-0.15283237350197054,0.20813247930235,-0.5878855011809677,Walking
1162,-0.09599192497318355,0.19580170368208538,-0.6177870701636577,Walking
1164,-0.08048998032662044,0.22046355669632628,-0.5480167364391579,Walking
1166,-0.12182849179648321,0.22046355669632628,-0.5480167364391579,Walking
1168,-0.10632655094373955,0.20813247930235,-0.5878855011809677,Walking
1170,-0.12182849179648321,0.22046355669632628,-0.49319719086493713,Walking
1172,-0.13733043264922687,0.20813247930235,-0.5629675282483708,Walking
1174,-0.12182849179648321,0.19580170368208538,-0.5480167364391579,Walking
1176,-0.10632655094373955,0.20813247930235,-0.5729347166896228,Walking
1178,-0.20967282961839645,0.22046355669632628,-0.6476886391463476,Walking
1180,-0.22517477047114012,0.2656761994548226,-0.3785745000074686,Walking
1182,-0.3388556789101725,0.2780069750750872,0.44870233088101164,Walking
1184,0.28638931940141515,-0.42895817784050316,0.3789320227690493,Walking
1186,1.138996104240512,0.09304534077111645,0.6181445599948332,Walking
1188,0.28638931940141515,1.0301851932323705,0.24935848887729326,Walking
1190,0.022856302141855973,0.04783239623890845,-1.0962121885224325,Walking
1192,0.4879146187758331,0.02317054322466755,-0.8270980749960908,Walking
1194,0.7772841763019558,0.04783239623890845,-0.9417207658535593,Walking
1196,0.8237899912725478,0.7630179857616857,-1.081261418666823,Walking
1198,0.23988350443082304,0.4752996867730343,-0.16926350615183725,Walking
1200,-0.3285210529396165,-1.7689038903048382,0.3938827560353196,Walking
1202,0.15203917040272927,0.7178050412294782,-0.6726066157378785,Walking
1204,-0.09599192497318355,-0.30976039852248016,-0.5629675282483708,Walking
1206,1.5782177364427865,0.08071456515085185,-0.7174589618940457,Walking
1208,-0.20967282961839645,0.5328431051517958,-1.1061794172119574,Walking
1210,0.41557217248701067,-1.6414857347343705,-0.8420488814410392,Walking
1212,-0.6178906370224754,1.0055236419918407,1.9188628180597134,Walking
1214,1.0563190661255084,-0.18645264231983297,-1.6693256793991142,Walking
1216,0.472412617221978,-0.4741710318405975,-1.1909005317688683,Walking
1218,1.8262489266641857,1.6754962869824106,-1.1211301870675667,Walking
1220,1.242342401884266,-0.6468021017659017,-0.5480167364391579,Walking
1222,1.5213774055224025,1.8974505499208867,1.3607002433959974,Walking
1224,0.617097433923234,-0.8564255890841136,-1.4002114926940943,Walking
1226,0.617097433923234,0.06016317185917306,-0.5031643793061892,Walking
1228,0.8341245451605341,0.9931928663715761,-1.2905724161813885,Walking
1230,0.4000702088713503,-1.3537672848588636,-0.7174589618940457,Walking
1232,0.7617821747481007,2.637297690684193,1.9039120482041043,Walking
1234,0.7514475449837255,-0.7495586457410977,-1.8387679085129358,Walking
1236,0.5292530998951402,-0.07958581968630139,-0.5629675282483708,Walking
1238,-0.6333925892566774,0.9726414730798979,-0.9666387643986937,Walking
1240,0.4310740981644765,-1.9292041544325065,-0.7274261539942316,Walking
1242,-0.03398416535602831,1.272690547688814,2.3972880022792986,Walking
1244,0.880630398069321,0.6356000716101875,-1.0114910739655216,Walking
1246,1.7642412239543221,-0.30153978085106653,-0.4782464041782318,Walking
1248,0.6015954703075735,1.227477603156606,-1.499883450285293,Walking
1250,0.9839766957130751,-0.7413381487791684,-0.6875574002292235,Walking
1252,2.4618286382041767,2.4523363581539335,1.7245025904007576,Walking
1254,0.0796967620521013,-1.0742695431868834,-1.9783086710942168,Walking
1256,1.0563190661255084,-0.48650183763823335,-1.499883450285293,Walking
1258,2.1466222976070455,0.8328924815344229,-0.26893540885902695,Walking
1260,0.8961323616849812,0.17525031039040714,-0.6875574002292235,Walking
1262,0.96847469415922,0.3930941136063213,1.5002408962092615,Walking
1264,-0.7935793202539407,-0.6714636530064312,-0.4632956182233133,Walking
